F1, F2, F3, F4, F5, F6, F7, F8, F9, F10, F11, F12, F13, F14, F15, F16, F17, F18, F19, F20, F21, F22, F23, F24, F25, F26, Class
50, 0, 1, 40, 66, 22, 59, 16, 56, 0, 41, 49, 20, 12, 0, 38, 24, 42, 22, 44, 0, 64, 3, 0, 22, 0, RNA
50, 0, 1, 40, 66, 22, 59, 14, 56, 0, 42, 49, 20, 13, 0, 38, 24, 42, 22, 44, 0, 64, 3, 0, 22, 0, RNA
9, 0, 0, 1, 1, 1, 11, 2, 2, 0, 6, 12, 2, 3, 0, 7, 5, 11, 7, 3, 0, 4, 4, 0, 1, 0, RNA
22, 0, 0, 9, 14, 15, 20, 5, 17, 0, 22, 18, 17, 13, 0, 35, 19, 13, 12, 12, 0, 14, 0, 0, 5, 0, RNA
2, 0, 4, 1, 2, 2, 4, 2, 1, 0, 8, 3, 4, 4, 0, 3, 0, 6, 5, 3, 0, 4, 0, 0, 1, 0, RNA
5, 0, 0, 0, 1, 3, 2, 0, 4, 0, 12, 4, 1, 3, 0, 1, 1, 4, 7, 3, 0, 2, 2, 0, 2, 0, RNA
18, 0, 3, 8, 18, 7, 23, 3, 15, 0, 20, 21, 6, 3, 0, 17, 8, 18, 10, 13, 0, 25, 1, 0, 6, 0, RNA
5, 0, 0, 3, 1, 0, 4, 4, 2, 0, 6, 3, 2, 1, 0, 1, 2, 7, 5, 5, 0, 4, 0, 0, 2, 0, RNA
10, 0, 1, 9, 16, 7, 9, 7, 8, 0, 19, 22, 4, 5, 0, 9, 5, 12, 17, 13, 0, 18, 3, 0, 7, 0, RNA
24, 0, 1, 4, 8, 8, 15, 2, 8, 0, 18, 22, 2, 5, 0, 13, 9, 13, 18, 16, 0, 16, 1, 0, 5, 0, RNA
13, 0, 4, 17, 15, 10, 19, 5, 12, 0, 38, 18, 11, 10, 0, 7, 12, 14, 12, 17, 0, 23, 2, 0, 5, 0, RNA
58, 0, 13, 10, 14, 12, 15, 10, 13, 0, 18, 28, 15, 20, 0, 35, 26, 18, 20, 30, 0, 24, 1, 0, 8, 0, RNA
21, 0, 2, 10, 11, 4, 34, 9, 11, 0, 25, 15, 6, 15, 0, 17, 6, 29, 10, 14, 0, 26, 2, 0, 6, 0, RNA
17, 0, 1, 4, 15, 1, 6, 1, 9, 0, 16, 10, 1, 3, 0, 4, 4, 1, 3, 1, 0, 16, 0, 0, 4, 0, RNA
24, 0, 4, 16, 32, 11, 34, 6, 41, 0, 33, 34, 9, 14, 0, 21, 14, 18, 26, 22, 0, 41, 7, 0, 8, 0, RNA
8, 0, 1, 2, 7, 0, 5, 1, 8, 0, 11, 9, 1, 6, 0, 7, 7, 13, 8, 4, 0, 5, 2, 0, 2, 0, RNA
35, 0, 5, 45, 42, 25, 73, 13, 33, 0, 29, 37, 13, 32, 0, 26, 22, 48, 35, 28, 0, 44, 2, 0, 14, 0, RNA
52, 0, 3, 25, 17, 24, 38, 15, 29, 0, 33, 53, 12, 37, 0, 28, 29, 18, 47, 23, 0, 38, 0, 0, 10, 0, RNA
26, 0, 5, 32, 25, 14, 28, 16, 22, 0, 32, 37, 9, 17, 0, 16, 14, 23, 40, 34, 0, 38, 12, 0, 11, 0, RNA
13, 0, 1, 12, 11, 10, 14, 8, 5, 0, 4, 24, 3, 1, 0, 15, 9, 24, 11, 6, 0, 11, 2, 0, 3, 0, RNA
48, 0, 6, 35, 39, 30, 54, 19, 29, 0, 46, 70, 15, 31, 0, 54, 27, 38, 71, 38, 0, 41, 5, 0, 15, 0, RNA
16, 0, 0, 10, 12, 14, 14, 4, 13, 0, 25, 14, 10, 16, 0, 14, 12, 9, 10, 16, 0, 9, 0, 0, 7, 0, RNA
28, 0, 8, 24, 32, 15, 24, 10, 30, 0, 37, 43, 11, 21, 0, 24, 10, 30, 43, 26, 0, 24, 3, 0, 11, 0, RNA
10, 0, 0, 3, 6, 4, 8, 0, 9, 0, 22, 15, 1, 4, 0, 1, 8, 13, 3, 8, 0, 8, 0, 0, 1, 0, RNA
4, 0, 0, 13, 15, 14, 14, 5, 25, 0, 22, 17, 7, 17, 0, 6, 5, 10, 12, 7, 0, 13, 1, 0, 11, 0, RNA
86, 0, 9, 40, 97, 31, 52, 15, 25, 0, 49, 102, 18, 17, 0, 53, 20, 75, 31, 36, 0, 56, 25, 0, 25, 0, RNA
2, 0, 0, 3, 6, 1, 5, 0, 3, 0, 4, 6, 2, 3, 0, 2, 1, 10, 3, 6, 0, 10, 0, 0, 0, 0, RNA
32, 0, 14, 43, 30, 30, 25, 19, 32, 0, 36, 57, 23, 32, 0, 23, 34, 38, 75, 33, 0, 34, 4, 0, 18, 0, RNA
47, 0, 17, 82, 74, 42, 59, 25, 62, 0, 59, 91, 22, 27, 0, 58, 30, 41, 48, 68, 0, 81, 8, 0, 31, 0, RNA
35, 0, 12, 36, 67, 30, 46, 8, 41, 0, 58, 67, 29, 36, 0, 26, 28, 32, 51, 39, 0, 45, 14, 0, 26, 0, RNA
2, 0, 0, 3, 6, 1, 6, 0, 3, 0, 4, 6, 2, 1, 0, 2, 1, 10, 2, 8, 0, 10, 0, 0, 0, 0, RNA
6, 0, 3, 5, 5, 7, 10, 3, 15, 0, 18, 11, 2, 8, 0, 6, 7, 13, 9, 8, 0, 13, 0, 0, 8, 0, RNA
2, 0, 1, 4, 5, 1, 5, 0, 3, 0, 3, 6, 2, 1, 0, 2, 4, 11, 5, 6, 0, 8, 0, 0, 0, 0, RNA
54, 0, 0, 29, 58, 18, 51, 12, 27, 0, 26, 84, 8, 11, 0, 29, 25, 57, 31, 33, 0, 59, 8, 0, 14, 0, RNA
57, 0, 6, 71, 72, 40, 54, 27, 55, 0, 68, 73, 19, 41, 0, 38, 30, 40, 50, 52, 0, 68, 18, 0, 38, 0, RNA
15, 0, 0, 5, 7, 1, 6, 3, 8, 0, 11, 10, 2, 5, 0, 3, 0, 14, 4, 3, 0, 11, 0, 0, 5, 0, RNA
14, 0, 8, 21, 30, 15, 18, 5, 22, 0, 33, 31, 11, 12, 0, 23, 17, 16, 25, 18, 0, 14, 3, 0, 13, 0, RNA
14, 0, 4, 7, 6, 6, 8, 3, 16, 0, 7, 16, 4, 4, 0, 20, 8, 3, 17, 27, 0, 14, 2, 0, 3, 0, RNA
11, 0, 1, 17, 22, 19, 86, 7, 9, 0, 19, 10, 7, 19, 0, 15, 10, 25, 25, 12, 0, 16, 1, 0, 22, 0, RNA
25, 0, 4, 32, 78, 24, 37, 8, 18, 0, 24, 53, 8, 5, 0, 34, 6, 52, 14, 23, 0, 54, 12, 0, 16, 0, RNA
52, 0, 3, 37, 48, 37, 44, 26, 51, 0, 59, 61, 19, 96, 0, 49, 68, 22, 103, 31, 0, 40, 1, 0, 32, 0, RNA
90, 0, 3, 6, 29, 8, 60, 2, 21, 0, 24, 41, 4, 20, 0, 37, 23, 13, 34, 28, 0, 36, 1, 0, 12, 0, RNA
2, 0, 7, 2, 3, 2, 6, 3, 2, 0, 9, 3, 1, 1, 0, 10, 8, 8, 7, 6, 0, 3, 1, 0, 2, 0, RNA
20, 0, 2, 6, 4, 3, 7, 5, 11, 0, 9, 21, 2, 8, 0, 18, 9, 1, 20, 21, 0, 11, 1, 0, 9, 0, RNA
15, 0, 0, 6, 5, 5, 14, 1, 4, 0, 11, 10, 1, 4, 0, 5, 6, 16, 2, 4, 0, 11, 0, 0, 8, 0, RNA
8, 0, 3, 8, 16, 9, 18, 3, 6, 0, 6, 11, 2, 8, 0, 6, 8, 14, 18, 11, 0, 8, 5, 0, 4, 0, RNA
6, 0, 6, 2, 5, 4, 3, 0, 9, 0, 10, 4, 3, 6, 0, 3, 8, 2, 4, 2, 0, 2, 0, 0, 2, 0, RNA
50, 0, 14, 51, 62, 28, 52, 31, 29, 0, 62, 85, 11, 31, 0, 24, 27, 38, 45, 29, 0, 47, 7, 0, 18, 0, RNA
33, 0, 4, 15, 19, 22, 38, 9, 10, 0, 17, 20, 16, 6, 0, 31, 12, 18, 26, 29, 0, 23, 2, 0, 12, 0, RNA
33, 0, 5, 30, 67, 13, 24, 10, 34, 0, 90, 37, 11, 20, 0, 23, 22, 39, 45, 31, 0, 34, 5, 0, 9, 0, RNA
13, 0, 0, 9, 4, 1, 4, 4, 9, 0, 13, 8, 3, 3, 0, 2, 2, 10, 7, 6, 0, 11, 0, 0, 1, 0, RNA
46, 0, 1, 17, 36, 8, 17, 1, 24, 0, 41, 36, 6, 11, 0, 20, 8, 9, 11, 11, 0, 28, 1, 0, 6, 0, RNA
4, 0, 2, 8, 10, 2, 4, 1, 6, 0, 2, 12, 2, 4, 0, 2, 2, 6, 6, 7, 0, 7, 0, 0, 2, 0, RNA
25, 0, 8, 21, 32, 21, 19, 10, 31, 0, 40, 44, 13, 33, 0, 16, 15, 29, 34, 19, 0, 22, 1, 0, 11, 0, RNA
24, 0, 11, 13, 17, 7, 16, 12, 9, 0, 31, 21, 8, 10, 0, 15, 24, 13, 22, 15, 0, 16, 1, 0, 9, 0, RNA
15, 0, 0, 11, 27, 6, 12, 6, 9, 0, 12, 21, 3, 4, 0, 16, 4, 16, 9, 3, 0, 26, 0, 0, 6, 0, RNA
6, 0, 0, 3, 8, 4, 15, 2, 8, 0, 9, 4, 1, 1, 0, 0, 8, 8, 3, 5, 0, 10, 0, 0, 5, 0, RNA
68, 0, 19, 48, 49, 55, 59, 19, 68, 0, 59, 86, 31, 55, 0, 45, 44, 40, 94, 66, 0, 73, 18, 0, 22, 0, RNA
41, 0, 1, 30, 28, 15, 38, 6, 20, 0, 43, 44, 28, 17, 0, 18, 18, 28, 17, 18, 0, 41, 0, 0, 2, 0, RNA
20, 0, 3, 30, 55, 31, 31, 11, 28, 0, 41, 47, 12, 12, 0, 18, 9, 35, 23, 24, 0, 27, 8, 0, 22, 0, RNA
16, 0, 2, 13, 27, 13, 20, 9, 11, 0, 14, 41, 11, 6, 0, 11, 16, 21, 15, 15, 0, 15, 7, 0, 5, 0, RNA
70, 0, 7, 50, 52, 29, 37, 16, 40, 0, 32, 59, 15, 18, 0, 31, 21, 50, 21, 32, 0, 44, 9, 0, 11, 0, RNA
48, 0, 6, 12, 12, 11, 26, 13, 14, 0, 14, 35, 14, 33, 0, 24, 36, 15, 36, 20, 0, 17, 2, 0, 13, 0, RNA
10, 0, 0, 7, 16, 11, 10, 4, 14, 0, 24, 18, 2, 7, 0, 9, 10, 14, 13, 7, 0, 17, 0, 0, 1, 0, RNA
11, 0, 0, 5, 7, 4, 5, 3, 7, 0, 11, 5, 3, 3, 0, 4, 5, 6, 2, 2, 0, 8, 0, 0, 3, 0, RNA
105, 0, 47, 130, 96, 86, 133, 59, 169, 0, 139, 163, 56, 112, 0, 121, 81, 77, 161, 150, 0, 141, 29, 0, 98, 0, RNA
145, 0, 52, 100, 117, 95, 155, 49, 114, 0, 118, 175, 61, 107, 0, 120, 91, 91, 155, 146, 0, 169, 32, 0, 93, 0, RNA
12, 0, 0, 8, 19, 2, 8, 5, 11, 0, 17, 22, 5, 4, 0, 9, 10, 22, 4, 8, 0, 7, 2, 0, 5, 0, RNA
53, 0, 11, 38, 34, 39, 65, 32, 33, 0, 29, 49, 8, 36, 0, 65, 43, 38, 78, 23, 0, 25, 10, 0, 20, 0, RNA
13, 0, 4, 7, 11, 11, 10, 6, 17, 0, 23, 19, 7, 6, 0, 7, 2, 18, 12, 9, 0, 7, 0, 0, 10, 0, RNA
11, 0, 5, 6, 14, 3, 18, 4, 12, 0, 31, 17, 1, 10, 0, 7, 6, 22, 10, 9, 0, 9, 3, 0, 10, 0, RNA
24, 0, 5, 30, 70, 42, 35, 6, 48, 0, 91, 83, 7, 30, 0, 24, 15, 45, 27, 33, 0, 53, 6, 0, 32, 0, RNA
7, 0, 4, 0, 0, 4, 10, 5, 0, 0, 11, 2, 2, 4, 0, 2, 2, 11, 10, 8, 0, 2, 1, 0, 3, 0, RNA
6, 0, 2, 19, 18, 6, 17, 2, 8, 0, 16, 9, 4, 11, 0, 2, 6, 9, 4, 4, 0, 6, 1, 0, 3, 0, RNA
22, 0, 3, 4, 7, 5, 13, 5, 9, 0, 21, 12, 1, 13, 0, 6, 8, 17, 7, 10, 0, 14, 1, 0, 5, 0, RNA
8, 0, 0, 6, 11, 7, 11, 4, 8, 0, 20, 22, 6, 8, 0, 6, 4, 22, 12, 11, 0, 9, 1, 0, 5, 0, RNA
20, 0, 2, 10, 16, 4, 11, 9, 8, 0, 11, 20, 9, 6, 0, 19, 9, 16, 9, 10, 0, 18, 3, 0, 9, 0, RNA
13, 0, 3, 8, 15, 6, 17, 2, 31, 0, 20, 15, 4, 10, 0, 7, 15, 15, 7, 10, 0, 10, 3, 0, 7, 0, RNA
24, 0, 0, 9, 16, 5, 19, 4, 18, 0, 23, 13, 5, 7, 0, 10, 9, 21, 9, 11, 0, 22, 4, 0, 4, 0, RNA
2, 0, 4, 3, 2, 2, 7, 1, 2, 0, 9, 1, 2, 1, 0, 2, 1, 3, 0, 1, 0, 2, 3, 0, 2, 0, RNA
12, 0, 0, 7, 5, 2, 8, 5, 9, 0, 18, 19, 2, 3, 0, 8, 4, 14, 11, 6, 0, 10, 2, 0, 6, 0, RNA
8, 0, 0, 4, 2, 0, 5, 3, 2, 0, 18, 3, 3, 3, 0, 7, 1, 8, 2, 4, 0, 3, 1, 0, 3, 0, RNA
12, 0, 0, 5, 7, 2, 8, 5, 11, 0, 19, 15, 5, 1, 0, 9, 3, 13, 13, 8, 0, 8, 2, 0, 5, 0, RNA
7, 0, 1, 5, 3, 3, 10, 4, 10, 0, 22, 20, 4, 4, 0, 9, 9, 12, 11, 5, 0, 7, 2, 0, 5, 0, RNA
16, 0, 8, 9, 9, 11, 17, 8, 12, 0, 24, 12, 6, 6, 0, 10, 6, 22, 11, 5, 0, 14, 2, 0, 6, 0, RNA
25, 0, 4, 7, 10, 7, 33, 10, 16, 0, 26, 11, 3, 9, 0, 14, 5, 28, 8, 11, 0, 23, 1, 0, 6, 0, RNA
23, 0, 0, 9, 8, 5, 35, 10, 18, 0, 19, 16, 2, 11, 0, 11, 8, 26, 15, 10, 0, 20, 1, 0, 7, 0, RNA
8, 0, 0, 4, 10, 3, 7, 3, 10, 0, 18, 10, 3, 6, 0, 5, 5, 11, 8, 6, 0, 9, 0, 0, 4, 0, RNA
167, 0, 41, 116, 111, 91, 154, 50, 129, 0, 111, 185, 50, 100, 0, 124, 85, 96, 166, 149, 0, 150, 31, 0, 87, 0, RNA
12, 0, 3, 6, 5, 6, 16, 3, 6, 0, 17, 13, 3, 7, 0, 5, 3, 15, 6, 1, 0, 13, 2, 0, 0, 0, RNA
19, 0, 4, 10, 23, 14, 18, 1, 21, 0, 19, 23, 8, 9, 0, 25, 18, 25, 21, 16, 0, 17, 6, 0, 6, 0, RNA
11, 0, 1, 15, 16, 3, 13, 10, 4, 0, 4, 18, 5, 4, 0, 7, 5, 7, 4, 12, 0, 12, 1, 0, 2, 0, RNA
5, 0, 0, 6, 4, 1, 11, 3, 4, 0, 18, 4, 4, 4, 0, 6, 5, 3, 5, 4, 0, 15, 0, 0, 1, 0, RNA
36, 0, 7, 22, 36, 21, 35, 16, 25, 0, 20, 50, 14, 8, 0, 26, 20, 47, 22, 10, 0, 30, 5, 0, 14, 0, RNA
15, 0, 0, 7, 18, 13, 15, 4, 14, 0, 19, 23, 7, 13, 0, 9, 3, 12, 15, 17, 0, 14, 5, 0, 10, 0, RNA
19, 0, 0, 9, 12, 8, 26, 3, 8, 0, 19, 11, 4, 8, 0, 6, 8, 12, 9, 16, 0, 28, 2, 0, 1, 0, RNA
67, 0, 3, 42, 43, 16, 46, 23, 28, 0, 21, 74, 14, 18, 0, 27, 31, 53, 16, 32, 0, 38, 12, 0, 10, 0, RNA
2, 0, 3, 4, 9, 0, 5, 1, 10, 0, 17, 8, 1, 2, 0, 5, 2, 6, 3, 0, 0, 3, 2, 0, 4, 0, RNA
7, 0, 2, 5, 6, 3, 12, 1, 12, 0, 11, 8, 4, 6, 0, 5, 3, 12, 6, 5, 0, 14, 0, 0, 1, 0, RNA
13, 0, 1, 6, 8, 3, 9, 0, 10, 0, 11, 6, 3, 5, 0, 6, 3, 10, 4, 5, 0, 17, 0, 0, 2, 0, RNA
13, 0, 1, 6, 8, 3, 9, 0, 9, 0, 11, 6, 3, 5, 0, 6, 3, 10, 4, 5, 0, 18, 0, 0, 2, 0, RNA
9, 0, 2, 6, 7, 3, 12, 0, 11, 0, 10, 5, 2, 5, 0, 4, 3, 11, 8, 7, 0, 16, 0, 0, 1, 0, RNA
20, 0, 2, 14, 11, 9, 14, 10, 5, 0, 10, 17, 5, 2, 0, 8, 7, 22, 18, 9, 0, 15, 2, 0, 6, 0, RNA
6, 0, 2, 12, 8, 7, 8, 6, 18, 0, 17, 11, 5, 7, 0, 7, 7, 11, 10, 6, 0, 3, 1, 0, 10, 0, RNA
16, 0, 0, 7, 7, 2, 8, 3, 9, 0, 15, 8, 1, 5, 0, 1, 2, 9, 7, 7, 0, 8, 0, 0, 4, 0, RNA
25, 0, 2, 12, 26, 9, 37, 10, 35, 0, 22, 32, 2, 10, 0, 17, 8, 22, 18, 14, 0, 30, 5, 0, 5, 0, RNA
18, 0, 0, 8, 5, 3, 9, 3, 5, 0, 11, 10, 1, 5, 0, 1, 1, 11, 8, 8, 0, 10, 0, 0, 3, 0, RNA
18, 0, 0, 3, 11, 1, 7, 5, 11, 0, 11, 11, 3, 2, 0, 4, 5, 17, 13, 7, 0, 8, 0, 0, 3, 0, RNA
34, 0, 0, 20, 47, 13, 22, 6, 24, 0, 48, 43, 8, 12, 0, 18, 11, 33, 13, 10, 0, 20, 6, 0, 14, 0, RNA
4, 0, 1, 5, 9, 5, 7, 7, 11, 0, 8, 7, 1, 1, 0, 6, 1, 6, 4, 3, 0, 15, 1, 0, 2, 0, RNA
40, 0, 5, 30, 55, 28, 30, 9, 40, 0, 43, 43, 8, 11, 0, 25, 12, 32, 27, 22, 0, 43, 5, 0, 26, 0, RNA
5, 0, 0, 2, 7, 3, 7, 1, 5, 0, 5, 5, 3, 8, 0, 2, 1, 5, 7, 2, 0, 5, 1, 0, 4, 0, RNA
222, 0, 13, 49, 40, 29, 189, 49, 44, 0, 46, 88, 51, 84, 0, 109, 155, 42, 119, 69, 0, 91, 7, 0, 37, 0, RNA
6, 0, 2, 8, 16, 8, 9, 3, 11, 0, 18, 19, 5, 12, 0, 9, 7, 4, 12, 7, 0, 6, 1, 0, 8, 0, RNA
30, 0, 15, 35, 45, 50, 35, 32, 57, 0, 48, 157, 9, 81, 0, 33, 39, 35, 89, 45, 0, 33, 14, 0, 23, 0, RNA
23, 0, 1, 6, 9, 5, 31, 4, 13, 0, 21, 8, 7, 7, 0, 11, 8, 15, 7, 11, 0, 18, 3, 0, 3, 0, RNA
28, 0, 1, 4, 8, 7, 7, 5, 7, 0, 29, 17, 1, 10, 0, 8, 19, 19, 11, 9, 0, 12, 1, 0, 3, 0, RNA
22, 0, 1, 24, 11, 12, 20, 16, 29, 0, 26, 48, 14, 52, 0, 43, 43, 13, 85, 33, 0, 13, 4, 0, 14, 0, RNA
14, 0, 2, 15, 29, 13, 10, 9, 25, 0, 29, 27, 7, 16, 0, 3, 10, 9, 12, 13, 0, 21, 1, 0, 12, 0, RNA
2, 0, 0, 2, 3, 0, 5, 1, 3, 0, 6, 5, 2, 1, 0, 2, 3, 5, 3, 3, 0, 9, 0, 0, 0, 0, RNA
36, 0, 5, 6, 20, 22, 45, 5, 64, 0, 22, 49, 15, 7, 0, 20, 11, 12, 21, 19, 0, 34, 5, 0, 18, 0, RNA
22, 0, 0, 5, 5, 4, 15, 0, 10, 0, 14, 7, 5, 7, 0, 11, 4, 3, 6, 12, 0, 10, 1, 0, 3, 0, RNA
12, 0, 0, 1, 12, 5, 24, 2, 5, 0, 17, 13, 2, 10, 0, 5, 3, 9, 7, 8, 0, 10, 0, 0, 1, 0, RNA
23, 0, 1, 12, 10, 9, 18, 3, 13, 0, 26, 18, 2, 8, 0, 8, 9, 37, 14, 9, 0, 23, 0, 0, 6, 0, RNA
20, 0, 1, 5, 10, 5, 10, 0, 12, 0, 10, 7, 6, 6, 0, 10, 3, 7, 5, 7, 0, 9, 0, 0, 0, 0, RNA
4, 0, 0, 1, 9, 1, 1, 1, 3, 0, 9, 12, 2, 3, 0, 1, 6, 10, 4, 1, 0, 4, 0, 0, 0, 0, RNA
3, 0, 0, 4, 6, 2, 15, 3, 5, 0, 10, 13, 4, 5, 0, 5, 2, 16, 5, 9, 0, 11, 0, 0, 1, 0, RNA
2, 0, 0, 5, 5, 2, 13, 2, 7, 0, 11, 11, 5, 5, 0, 5, 2, 13, 6, 11, 0, 10, 0, 0, 2, 0, RNA
18, 0, 1, 9, 11, 4, 5, 1, 5, 0, 11, 17, 2, 5, 0, 5, 6, 9, 7, 2, 0, 13, 1, 0, 7, 0, RNA
