F1, F2, F3, F4, F5, F6, F7, F8, F9, F10, F11, F12, F13, F14, F15, F16, F17, F18, F19, F20, F21, F22, F23, F24, F25, F26, Class
3, 0, 1, 2, 7, 5, 6, 2, 4, 0, 4, 9, 2, 9, 0, 4, 2, 4, 7, 4, 0, 8, 0, 0, 3, 0, RNA
28, 0, 7, 26, 31, 15, 35, 8, 20, 0, 22, 33, 6, 9, 0, 14, 18, 17, 13, 19, 0, 29, 5, 0, 13, 0, RNA
19, 0, 9, 23, 21, 15, 29, 7, 29, 0, 33, 29, 7, 33, 0, 59, 23, 36, 46, 21, 0, 22, 1, 0, 14, 0, RNA
7, 0, 3, 10, 6, 5, 13, 6, 16, 0, 16, 13, 3, 9, 0, 4, 3, 14, 5, 10, 0, 7, 2, 0, 3, 0, RNA
58, 0, 0, 38, 24, 12, 71, 12, 18, 0, 41, 27, 9, 38, 0, 33, 22, 27, 44, 23, 0, 37, 8, 0, 9, 0, RNA
10, 0, 2, 20, 11, 7, 35, 3, 7, 0, 8, 6, 3, 7, 0, 17, 1, 43, 28, 7, 0, 17, 1, 0, 15, 0, RNA
4, 0, 0, 3, 6, 4, 7, 1, 5, 0, 6, 9, 3, 7, 0, 0, 2, 2, 12, 6, 0, 6, 0, 0, 3, 0, RNA
15, 0, 2, 5, 4, 3, 17, 0, 7, 0, 11, 9, 6, 8, 0, 7, 2, 10, 10, 3, 0, 14, 2, 0, 2, 0, RNA
35, 0, 6, 30, 41, 21, 25, 11, 31, 0, 31, 39, 6, 20, 0, 15, 20, 25, 23, 24, 0, 30, 0, 0, 13, 0, RNA
33, 0, 2, 16, 20, 15, 31, 17, 18, 0, 43, 21, 7, 8, 0, 14, 7, 33, 21, 27, 0, 35, 7, 0, 12, 0, RNA
22, 0, 1, 17, 24, 9, 21, 8, 26, 0, 21, 27, 10, 12, 0, 10, 9, 19, 16, 14, 0, 25, 3, 0, 7, 0, RNA
28, 0, 0, 6, 16, 2, 8, 0, 6, 0, 13, 8, 4, 1, 0, 2, 1, 1, 6, 3, 0, 16, 0, 0, 0, 0, RNA
63, 0, 9, 99, 97, 87, 53, 19, 106, 0, 173, 109, 13, 100, 0, 28, 54, 35, 79, 51, 0, 50, 8, 0, 67, 0, RNA
3, 0, 0, 6, 5, 2, 7, 0, 7, 0, 8, 7, 3, 3, 0, 1, 2, 4, 5, 2, 0, 9, 0, 0, 3, 0, RNA
15, 0, 2, 6, 14, 1, 7, 1, 9, 0, 18, 10, 1, 2, 0, 5, 4, 3, 8, 5, 0, 13, 0, 0, 3, 0, RNA
23, 0, 1, 8, 14, 14, 14, 6, 14, 0, 29, 17, 4, 13, 0, 9, 9, 21, 7, 10, 0, 16, 3, 0, 7, 0, RNA
72, 0, 31, 29, 58, 23, 56, 32, 18, 0, 39, 68, 8, 23, 0, 73, 48, 39, 91, 39, 0, 33, 7, 0, 23, 0, RNA
9, 0, 4, 12, 9, 10, 10, 2, 8, 0, 28, 25, 6, 14, 0, 9, 8, 9, 19, 6, 0, 23, 1, 0, 5, 0, RNA
25, 0, 1, 6, 15, 7, 17, 1, 15, 0, 18, 17, 2, 2, 0, 10, 9, 14, 10, 6, 0, 15, 0, 0, 2, 0, RNA
27, 0, 1, 7, 13, 8, 14, 2, 14, 0, 19, 16, 2, 2, 0, 10, 9, 14, 12, 7, 0, 13, 0, 0, 2, 0, RNA
8, 0, 0, 14, 16, 1, 6, 3, 2, 0, 7, 10, 1, 4, 0, 4, 5, 13, 6, 6, 0, 13, 0, 0, 1, 0, RNA
15, 0, 2, 5, 4, 3, 18, 1, 10, 0, 15, 8, 4, 8, 0, 6, 1, 11, 9, 3, 0, 13, 1, 0, 3, 0, RNA
12, 0, 0, 6, 11, 1, 10, 2, 5, 0, 6, 8, 1, 4, 0, 4, 4, 9, 10, 6, 0, 15, 1, 0, 1, 0, RNA
6, 0, 1, 0, 8, 1, 9, 1, 7, 0, 14, 9, 1, 2, 0, 4, 4, 11, 6, 3, 0, 9, 0, 0, 2, 0, RNA
31, 0, 1, 13, 27, 9, 11, 5, 15, 0, 7, 19, 2, 11, 0, 16, 9, 15, 11, 17, 0, 22, 5, 0, 6, 0, RNA
2, 0, 1, 3, 11, 1, 10, 1, 3, 0, 5, 11, 6, 6, 0, 4, 1, 3, 3, 2, 0, 7, 1, 0, 5, 0, RNA
7, 0, 0, 5, 5, 2, 5, 5, 3, 0, 6, 12, 2, 2, 0, 0, 4, 12, 6, 6, 0, 5, 0, 0, 2, 0, RNA
8, 0, 0, 9, 7, 4, 12, 5, 11, 0, 16, 14, 2, 6, 0, 3, 6, 20, 3, 9, 0, 12, 2, 0, 3, 0, RNA
17, 0, 1, 8, 4, 3, 15, 2, 6, 0, 9, 6, 3, 3, 0, 5, 4, 15, 9, 11, 0, 14, 0, 0, 2, 0, RNA
43, 0, 3, 33, 57, 28, 32, 12, 28, 0, 48, 56, 11, 16, 0, 26, 23, 36, 28, 25, 0, 33, 1, 0, 18, 0, RNA
15, 0, 3, 8, 20, 7, 24, 3, 20, 0, 14, 16, 6, 9, 0, 9, 6, 23, 7, 12, 0, 24, 4, 0, 6, 0, RNA
14, 0, 0, 1, 4, 7, 12, 4, 4, 0, 18, 10, 1, 11, 0, 1, 8, 8, 6, 10, 0, 14, 1, 0, 0, 0, RNA
12, 0, 1, 5, 5, 2, 11, 1, 10, 0, 15, 12, 5, 5, 0, 7, 13, 13, 9, 2, 0, 10, 0, 0, 7, 0, RNA
17, 0, 0, 8, 8, 4, 24, 4, 9, 0, 17, 13, 2, 6, 0, 11, 8, 11, 6, 11, 0, 22, 0, 0, 4, 0, RNA
24, 0, 3, 19, 26, 6, 25, 5, 18, 0, 13, 35, 8, 9, 0, 19, 12, 27, 16, 14, 0, 21, 0, 0, 14, 0, RNA
18, 0, 0, 4, 8, 3, 11, 4, 9, 0, 15, 12, 4, 6, 0, 5, 6, 18, 9, 8, 0, 11, 1, 0, 3, 0, RNA
42, 0, 12, 32, 30, 24, 72, 19, 18, 0, 30, 37, 15, 34, 0, 58, 26, 40, 46, 18, 0, 40, 2, 0, 28, 0, RNA
20, 0, 1, 9, 8, 3, 19, 3, 8, 0, 16, 12, 2, 7, 0, 8, 7, 10, 4, 12, 0, 22, 1, 0, 5, 0, RNA
5, 0, 1, 2, 4, 3, 5, 3, 2, 0, 7, 6, 2, 4, 0, 2, 1, 11, 5, 5, 0, 8, 1, 0, 1, 0, RNA
9, 0, 0, 6, 18, 2, 19, 4, 8, 0, 17, 12, 3, 8, 0, 9, 2, 13, 11, 10, 0, 24, 0, 0, 4, 0, RNA
4, 0, 1, 2, 3, 3, 9, 4, 2, 0, 10, 6, 2, 5, 0, 1, 3, 5, 4, 3, 0, 2, 1, 0, 2, 0, RNA
29, 0, 4, 17, 47, 21, 20, 14, 36, 0, 44, 55, 12, 26, 0, 21, 29, 22, 44, 21, 0, 20, 3, 0, 9, 0, RNA
18, 0, 8, 12, 20, 8, 19, 7, 15, 0, 26, 28, 8, 18, 0, 19, 12, 10, 21, 27, 0, 14, 2, 0, 6, 0, RNA
13, 0, 0, 13, 20, 8, 16, 5, 10, 0, 7, 10, 5, 4, 0, 9, 4, 12, 12, 11, 0, 14, 0, 0, 4, 0, RNA
13, 0, 1, 9, 10, 6, 9, 8, 10, 0, 10, 19, 7, 4, 0, 15, 9, 13, 8, 7, 0, 8, 4, 0, 8, 0, RNA
25, 0, 2, 9, 9, 19, 15, 4, 10, 0, 15, 16, 11, 12, 0, 10, 13, 8, 10, 13, 0, 20, 4, 0, 8, 0, RNA
4, 0, 1, 4, 12, 5, 3, 4, 10, 0, 10, 10, 4, 7, 0, 4, 1, 9, 7, 4, 0, 10, 1, 0, 0, 0, RNA
17, 0, 1, 21, 17, 3, 16, 2, 19, 0, 25, 32, 4, 13, 0, 14, 7, 7, 21, 16, 0, 27, 2, 0, 11, 0, RNA
22, 0, 1, 4, 5, 3, 7, 0, 8, 0, 17, 11, 2, 2, 0, 4, 7, 11, 7, 7, 0, 15, 4, 0, 1, 0, RNA
10, 0, 2, 2, 4, 8, 9, 5, 10, 0, 20, 5, 2, 7, 0, 8, 6, 12, 9, 13, 0, 17, 1, 0, 6, 0, RNA
16, 0, 7, 14, 14, 15, 15, 2, 17, 0, 17, 18, 4, 13, 0, 11, 7, 8, 18, 16, 0, 19, 1, 0, 8, 0, RNA
7, 0, 0, 2, 6, 3, 4, 0, 4, 0, 14, 11, 1, 2, 0, 4, 2, 13, 4, 6, 0, 4, 0, 0, 1, 0, RNA
6, 0, 0, 2, 6, 3, 5, 0, 4, 0, 14, 11, 1, 2, 0, 4, 2, 13, 4, 6, 0, 4, 0, 0, 1, 0, RNA
25, 0, 2, 6, 10, 4, 10, 2, 8, 0, 12, 16, 2, 5, 0, 7, 7, 9, 17, 19, 0, 21, 3, 0, 5, 0, RNA
117, 0, 12, 52, 47, 39, 116, 35, 38, 0, 41, 99, 25, 60, 0, 80, 98, 47, 117, 47, 0, 76, 6, 0, 34, 0, RNA
11, 0, 1, 12, 14, 5, 13, 1, 9, 0, 8, 8, 3, 6, 0, 4, 4, 12, 6, 7, 0, 15, 1, 0, 5, 0, RNA
18, 0, 5, 6, 12, 10, 13, 3, 16, 0, 20, 8, 4, 11, 0, 7, 9, 14, 8, 12, 0, 18, 2, 0, 4, 0, RNA
24, 0, 0, 5, 10, 9, 13, 4, 5, 0, 26, 18, 2, 5, 0, 8, 4, 16, 11, 8, 0, 22, 1, 0, 8, 0, RNA
11, 0, 2, 4, 4, 1, 9, 2, 7, 0, 7, 4, 2, 0, 0, 10, 3, 7, 19, 11, 0, 10, 2, 0, 1, 0, RNA
28, 0, 5, 35, 17, 17, 31, 5, 22, 0, 30, 38, 14, 16, 0, 20, 14, 20, 30, 26, 0, 26, 7, 0, 21, 0, RNA
8, 0, 1, 8, 16, 12, 16, 5, 12, 0, 14, 27, 4, 11, 0, 20, 12, 13, 7, 13, 0, 14, 4, 0, 10, 0, RNA
8, 0, 0, 11, 8, 3, 3, 2, 2, 0, 6, 2, 4, 4, 0, 1, 6, 3, 4, 4, 0, 12, 1, 0, 1, 0, RNA
10, 0, 1, 4, 4, 0, 6, 0, 8, 0, 10, 5, 3, 0, 0, 1, 3, 1, 10, 3, 0, 12, 0, 0, 1, 0, RNA
18, 0, 1, 5, 10, 6, 4, 1, 8, 0, 2, 11, 4, 12, 0, 8, 12, 10, 13, 13, 0, 10, 2, 0, 7, 0, RNA
12, 0, 0, 6, 11, 1, 8, 1, 9, 0, 7, 11, 5, 5, 0, 2, 5, 16, 4, 9, 0, 4, 0, 0, 4, 0, RNA
14, 0, 1, 8, 7, 8, 6, 0, 9, 0, 2, 12, 1, 10, 0, 8, 9, 11, 16, 16, 0, 14, 3, 0, 4, 0, RNA
14, 0, 0, 6, 7, 4, 5, 2, 8, 0, 16, 10, 3, 6, 0, 7, 5, 14, 7, 5, 0, 13, 0, 0, 2, 0, RNA
2, 0, 2, 4, 7, 2, 4, 3, 7, 0, 10, 5, 2, 2, 0, 2, 1, 7, 4, 6, 0, 12, 1, 0, 1, 0, RNA
8, 0, 3, 8, 13, 9, 15, 2, 11, 0, 19, 9, 7, 10, 0, 3, 3, 16, 8, 10, 0, 13, 1, 0, 4, 0, RNA
17, 0, 0, 16, 11, 2, 15, 2, 5, 0, 13, 9, 1, 5, 0, 1, 8, 19, 9, 4, 0, 6, 2, 0, 4, 0, RNA
35, 0, 2, 27, 36, 10, 37, 19, 48, 0, 20, 33, 19, 20, 0, 17, 10, 24, 15, 30, 0, 30, 1, 0, 15, 0, RNA
15, 0, 8, 21, 9, 8, 27, 8, 19, 0, 17, 28, 5, 14, 0, 10, 12, 14, 30, 31, 0, 22, 13, 0, 6, 0, RNA
24, 0, 3, 9, 13, 4, 10, 4, 16, 0, 16, 15, 5, 12, 0, 7, 6, 17, 11, 11, 0, 13, 3, 0, 5, 0, RNA
3, 0, 4, 1, 3, 1, 7, 2, 0, 0, 10, 0, 1, 1, 0, 1, 2, 4, 6, 7, 0, 1, 1, 0, 2, 0, RNA
43, 0, 16, 46, 37, 30, 57, 21, 49, 0, 45, 84, 19, 39, 0, 42, 55, 69, 51, 51, 0, 61, 11, 0, 36, 0, RNA
9, 0, 0, 3, 6, 5, 13, 8, 8, 0, 18, 5, 3, 8, 0, 6, 8, 15, 7, 8, 0, 17, 0, 0, 10, 0, RNA
14, 0, 0, 8, 16, 6, 25, 4, 12, 0, 24, 13, 6, 8, 0, 10, 8, 12, 10, 8, 0, 22, 0, 0, 3, 0, RNA
8, 0, 4, 0, 1, 3, 9, 4, 1, 0, 14, 3, 2, 3, 0, 3, 1, 15, 9, 10, 0, 2, 1, 0, 4, 0, RNA
42, 0, 11, 32, 63, 31, 54, 5, 56, 0, 64, 78, 31, 36, 0, 28, 33, 52, 44, 40, 0, 40, 12, 0, 18, 0, RNA
66, 0, 11, 52, 104, 36, 73, 19, 51, 0, 60, 84, 21, 22, 0, 34, 20, 64, 36, 33, 0, 81, 11, 0, 28, 0, RNA
12, 0, 1, 3, 17, 2, 17, 7, 8, 0, 7, 18, 4, 3, 0, 2, 2, 9, 10, 8, 0, 12, 2, 0, 4, 0, RNA
21, 0, 0, 10, 20, 1, 7, 5, 11, 0, 16, 25, 2, 8, 0, 7, 8, 14, 6, 9, 0, 9, 1, 0, 5, 0, RNA
9, 0, 0, 3, 11, 7, 13, 2, 12, 0, 11, 11, 3, 3, 0, 5, 3, 9, 7, 3, 0, 11, 1, 0, 6, 0, RNA
38, 0, 6, 38, 39, 25, 38, 13, 25, 0, 34, 49, 17, 18, 0, 20, 24, 31, 19, 35, 0, 43, 4, 0, 13, 0, RNA
5, 0, 0, 4, 5, 3, 7, 2, 7, 0, 7, 9, 5, 5, 0, 8, 5, 7, 6, 6, 0, 9, 0, 0, 1, 0, RNA
11, 0, 0, 4, 12, 2, 4, 5, 9, 0, 9, 9, 4, 8, 0, 4, 6, 5, 4, 8, 0, 7, 1, 0, 1, 0, RNA
7, 0, 4, 15, 17, 8, 7, 4, 8, 0, 25, 12, 6, 13, 0, 9, 9, 12, 7, 7, 0, 15, 0, 0, 9, 0, RNA
35, 0, 11, 29, 24, 29, 20, 12, 29, 0, 25, 54, 18, 20, 0, 22, 25, 23, 43, 18, 0, 31, 2, 0, 15, 0, RNA
22, 0, 3, 14, 16, 9, 18, 1, 20, 0, 37, 18, 2, 12, 0, 7, 8, 18, 19, 21, 0, 11, 3, 0, 6, 0, RNA
11, 0, 4, 3, 0, 2, 11, 3, 1, 0, 12, 2, 4, 2, 0, 3, 5, 14, 1, 9, 0, 2, 1, 0, 4, 0, RNA
10, 0, 2, 5, 4, 5, 3, 3, 17, 0, 12, 10, 2, 6, 0, 1, 5, 22, 5, 4, 0, 3, 1, 0, 8, 0, RNA
17, 0, 0, 18, 23, 4, 21, 7, 3, 0, 10, 8, 1, 3, 0, 2, 5, 15, 6, 7, 0, 14, 0, 0, 1, 0, RNA
55, 0, 2, 12, 20, 13, 29, 11, 18, 0, 38, 28, 3, 25, 0, 13, 20, 35, 19, 26, 0, 32, 3, 0, 8, 0, RNA
62, 0, 0, 11, 13, 13, 20, 9, 15, 0, 9, 30, 15, 13, 0, 29, 75, 18, 25, 21, 0, 21, 0, 0, 5, 0, RNA
27, 0, 8, 17, 20, 9, 20, 7, 23, 0, 16, 25, 8, 14, 0, 24, 23, 18, 26, 28, 0, 18, 3, 0, 6, 0, RNA
16, 0, 0, 12, 12, 9, 15, 1, 13, 0, 9, 16, 7, 9, 0, 8, 8, 20, 5, 11, 0, 12, 1, 0, 3, 0, RNA
24, 0, 1, 8, 23, 8, 17, 3, 16, 0, 20, 18, 5, 6, 0, 10, 4, 19, 12, 12, 0, 24, 0, 0, 7, 0, RNA
7, 0, 0, 3, 8, 8, 4, 2, 5, 0, 11, 11, 4, 6, 0, 3, 7, 8, 6, 9, 0, 8, 0, 0, 1, 0, RNA
13, 0, 0, 10, 24, 7, 17, 4, 20, 0, 21, 15, 2, 7, 0, 13, 4, 14, 10, 7, 0, 26, 3, 0, 10, 0, RNA
28, 0, 6, 25, 28, 24, 26, 28, 19, 0, 21, 48, 8, 14, 0, 17, 26, 30, 27, 18, 0, 32, 9, 0, 17, 0, RNA
9, 0, 2, 6, 21, 8, 17, 4, 7, 0, 15, 11, 1, 9, 0, 4, 6, 13, 4, 9, 0, 9, 1, 0, 6, 0, RNA
12, 0, 3, 19, 17, 11, 24, 8, 11, 0, 21, 9, 5, 13, 0, 4, 3, 49, 50, 8, 0, 14, 3, 0, 14, 0, RNA
13, 0, 0, 7, 3, 1, 5, 1, 6, 0, 2, 12, 3, 5, 0, 9, 2, 10, 8, 10, 0, 14, 1, 0, 2, 0, RNA
8, 0, 0, 6, 4, 2, 6, 2, 4, 0, 7, 5, 1, 1, 0, 4, 3, 14, 2, 5, 0, 7, 2, 0, 5, 0, RNA
67, 0, 1, 51, 119, 27, 81, 1, 16, 0, 89, 30, 7, 21, 0, 33, 17, 27, 39, 37, 0, 43, 2, 0, 6, 0, RNA
5, 0, 1, 5, 5, 5, 4, 0, 5, 0, 9, 8, 1, 3, 0, 3, 5, 11, 2, 4, 0, 8, 0, 0, 4, 0, RNA
3, 0, 3, 5, 8, 6, 10, 3, 10, 0, 14, 13, 3, 7, 0, 4, 3, 8, 4, 6, 0, 15, 1, 0, 4, 0, RNA
40, 0, 5, 29, 28, 23, 44, 7, 32, 0, 48, 40, 33, 22, 0, 12, 32, 16, 28, 24, 0, 31, 2, 0, 8, 0, RNA
6, 0, 2, 5, 8, 4, 7, 2, 6, 0, 17, 14, 3, 4, 0, 9, 5, 5, 9, 11, 0, 7, 2, 0, 4, 0, RNA
6, 0, 5, 2, 3, 3, 5, 3, 2, 0, 7, 9, 1, 1, 0, 4, 3, 4, 7, 10, 0, 6, 0, 0, 1, 0, RNA
39, 0, 4, 15, 12, 23, 32, 2, 19, 0, 10, 23, 10, 24, 0, 32, 17, 27, 40, 30, 0, 36, 5, 0, 7, 0, RNA
6, 0, 5, 1, 3, 5, 9, 4, 0, 0, 23, 7, 1, 1, 0, 2, 9, 8, 2, 10, 0, 7, 0, 0, 3, 0, RNA
11, 0, 4, 4, 8, 4, 11, 6, 5, 0, 8, 17, 3, 6, 0, 7, 4, 12, 4, 9, 0, 8, 1, 0, 3, 0, RNA
8, 0, 2, 10, 24, 13, 14, 2, 12, 0, 30, 30, 4, 14, 0, 12, 7, 10, 10, 8, 0, 30, 1, 0, 7, 0, RNA
6, 0, 2, 6, 6, 8, 11, 4, 11, 0, 11, 12, 5, 7, 0, 3, 4, 11, 5, 5, 0, 11, 1, 0, 1, 0, RNA
12, 0, 4, 4, 13, 3, 9, 6, 9, 0, 25, 13, 7, 8, 0, 9, 11, 15, 10, 8, 0, 10, 3, 0, 5, 0, RNA
11, 0, 0, 4, 5, 4, 6, 2, 6, 0, 5, 4, 1, 4, 0, 2, 2, 10, 3, 3, 0, 8, 1, 0, 1, 0, RNA
32, 0, 3, 16, 13, 16, 39, 4, 21, 0, 22, 36, 9, 20, 0, 16, 19, 16, 29, 22, 0, 20, 2, 0, 12, 0, RNA
41, 0, 1, 19, 54, 17, 34, 8, 16, 0, 24, 58, 7, 8, 0, 31, 9, 47, 15, 19, 0, 29, 10, 0, 21, 0, RNA
22, 0, 0, 6, 20, 6, 17, 2, 1, 0, 12, 34, 2, 3, 0, 17, 7, 25, 5, 8, 0, 17, 5, 0, 2, 0, RNA
21, 0, 2, 8, 18, 13, 20, 4, 9, 0, 18, 23, 10, 7, 0, 20, 4, 25, 8, 14, 0, 15, 6, 0, 6, 0, RNA
20, 0, 1, 8, 17, 12, 20, 6, 10, 0, 19, 23, 10, 8, 0, 20, 4, 22, 12, 11, 0, 17, 6, 0, 5, 0, RNA
8, 0, 0, 2, 9, 3, 10, 2, 7, 0, 16, 2, 1, 4, 0, 3, 5, 3, 0, 10, 0, 13, 0, 0, 4, 0, RNA
7, 0, 0, 3, 9, 5, 12, 4, 7, 0, 10, 3, 2, 1, 0, 1, 6, 8, 3, 5, 0, 14, 1, 0, 2, 0, RNA
23, 0, 4, 16, 10, 16, 40, 7, 15, 0, 15, 22, 14, 34, 0, 26, 12, 23, 34, 13, 0, 14, 0, 0, 16, 0, RNA
40, 0, 1, 9, 8, 8, 18, 4, 8, 0, 8, 21, 7, 11, 0, 16, 29, 9, 7, 15, 0, 16, 0, 0, 13, 0, RNA
23, 0, 7, 22, 17, 7, 16, 5, 23, 0, 26, 29, 9, 14, 0, 24, 15, 13, 26, 23, 0, 18, 3, 0, 9, 0, RNA
9, 0, 2, 4, 16, 1, 8, 1, 7, 0, 13, 13, 2, 5, 0, 6, 2, 5, 5, 3, 0, 13, 0, 0, 4, 0, RNA
28, 0, 3, 9, 12, 6, 15, 4, 12, 0, 39, 25, 1, 9, 0, 17, 14, 23, 2, 15, 0, 24, 2, 0, 6, 0, RNA
23, 0, 2, 2, 7, 5, 8, 2, 7, 0, 26, 5, 2, 4, 0, 7, 10, 18, 8, 6, 0, 9, 1, 0, 4, 0, RNA
18, 0, 2, 6, 8, 5, 14, 3, 9, 0, 16, 13, 2, 2, 0, 11, 8, 18, 10, 4, 0, 15, 0, 0, 8, 0, RNA
20, 0, 2, 10, 16, 6, 19, 10, 8, 0, 15, 35, 4, 6, 0, 22, 13, 21, 14, 15, 0, 25, 6, 0, 10, 0, RNA
5, 0, 1, 8, 4, 5, 10, 4, 6, 0, 4, 7, 7, 7, 0, 5, 4, 6, 11, 16, 0, 7, 1, 0, 3, 0, RNA